Month-Day,1960-1990 Temperature (F),1960-1990 Smooth Temperature (F),1960-1990 1 Std Dev (F),1960-1990 Smooth 1 Std Dev (F),1990-2020 Temperature (F),1990-2020 Smooth Temperature (F),1990-2020 1 Std Dev (F),1990-2020 Smooth 1 Std Dev (F),2020-2050 Temperature (F),2020-2050 1 Std Dev (F),2050-2080 Temperature (F),2050-2080 1 Std Dev (F)
12-17,61.916666666666664,64.02277777777778,10.805556786730813,10.400927904432,63.68333333333333,64.49722222222222,9.376679926113592,9.613431647951677,66.68513064893429,9.439010879883469,68.15731372271296,9.200618104103665
12-18,61.86666666666667,63.77666666666667,9.263325288593663,10.43542480150683,63.88333333333333,64.33444444444444,6.9153543970487625,9.692318841803614,66.79549137119425,9.705278167598326,66.8894247179505,8.775914774443377
12-19,64.33333333333333,63.541666666666664,11.54476544566421,10.440431706703617,63.333333333333336,64.08277777777778,10.224491668785182,9.824358700960206,65.91691581582387,9.824040067993517,66.42607554331121,9.300449862686897
12-20,63.88333333333333,63.397222222222226,10.100088198089926,10.547677951097404,63.38333333333333,63.77388888888889,9.821408120593727,9.948916698852043,64.7652978396002,9.194188411237281,66.75415580619774,8.810366696368526
12-21,63.86666666666667,63.175,12.313388657468954,10.580874454592832,64.98333333333333,63.61333333333334,8.674659223489883,9.965230308646603,65.49609603109816,9.161541265450852,66.94127023877287,9.083851088621483
12-22,63.35,62.905,11.471215851140117,10.608072879270615,65.66666666666667,63.54277777777778,10.400044208570938,9.932823263574408,66.06247796982096,9.486189323081307,66.79972183753424,10.009570333639967
12-23,63.21666666666667,62.88666666666667,13.572718156689156,10.623727692486721,63.95,63.51166666666666,9.864906452184156,9.897655992622656,65.78004134540447,9.334679488902808,66.50804474233607,10.106794917845619
12-24,61.15,62.760000000000005,13.442822722874118,10.661278605435735,61.416666666666664,63.400555555555556,11.407864296882742,9.936336267407333,64.42653453096221,9.34635116662342,65.53758405320673,9.225339693059468
12-25,59.71666666666667,62.52166666666667,11.868302709124093,10.74302512468015,59.13333333333333,63.18388888888889,10.861933952819,9.969003195586561,63.22723646051904,9.206692378781849,64.68583236778609,9.230178732317192
12-26,60.6,62.394999999999996,10.67578633137173,10.891977593224755,60.416666666666664,63.117777777777775,10.084200114735083,9.981092268422788,63.533986260798024,9.18275834094216,64.51836577571112,9.345444397132725
12-27,65.06666666666666,62.099444444444444,8.787464948998945,11.005963419566955,63.28333333333333,63.11944444444445,9.243528335649447,9.985345186733849,63.837903097143744,9.297402689855438,65.84095152186305,9.155370416698053
12-28,64.71666666666667,61.82222222222222,9.029342334218242,11.083392198787623,64.58333333333333,63.06777777777778,9.721184947402719,10.008997151892624,64.5510836679839,9.212917027048139,65.99245550730151,8.937199015994612
12-29,63.46666666666667,61.626666666666665,11.31365770096977,11.069715705718629,62.9,62.98777777777777,7.868970050468632,10.054331134059066,64.63564496836656,9.708743909530018,64.99706013591536,9.198538593674712
12-30,64.85,61.419444444444444,11.852651383871295,11.139008338625816,63.516666666666666,62.879444444444445,9.776364296126378,10.121545711809585,64.30772988701808,9.390806707812194,64.73336813885984,9.540599410910028
12-31,63.916666666666664,61.15722222222222,11.154930356769055,11.177112960690758,63.7,62.74944444444444,9.500998132682763,10.117378588356328,63.50518600688557,9.846328794140428,64.2840641082731,9.797432610720582
01-01,59.53333333333333,61.03666666666666,10.28719771276946,11.11287170005274,62.61666666666667,62.59,10.642046838815366,10.103807626925875,63.65176164878875,9.726250707940958,63.940107296274675,9.543678347214602
01-02,59.88333333333333,60.96166666666667,10.173226638087106,11.053334985313954,61.7,62.50555555555556,12.644066347227993,10.115913256954737,63.47537004059553,9.374014280799571,64.29425715832673,9.631989084812213
01-03,61.38333333333333,60.89666666666666,11.399246294907135,11.10723386515703,58.81666666666667,62.43999999999999,13.671946695214315,10.281698560607007,63.57993138176569,9.59529795667957,64.89186867244595,9.44494310716159
01-04,58.766666666666666,60.84222222222222,9.171482538500685,11.069360045681767,61.7,62.43333333333333,10.621708415088998,10.315557850899895,63.3562035208879,9.129962494982617,65.19430733713847,8.788815681054512
01-05,59.46666666666667,60.74444444444444,8.819974717820257,11.169575748910034,62.983333333333334,62.413333333333334,9.470902201255539,10.314532208724275,64.4535840233651,9.09690899160867,65.9706934807358,8.834379200330646
01-06,63.75,60.556666666666665,9.525600714155367,11.154037988786285,63.0,62.345000000000006,9.283838385733228,10.357262646898237,63.83753499784828,8.628111450306163,65.18172567959499,8.794640634422525
01-07,61.516666666666666,60.367777777777775,10.488485750256483,11.210870205780184,61.733333333333334,62.3,11.493426407069066,10.329160598726405,63.45102750018359,9.139783933688639,64.96554980742194,9.615960220011049
01-08,58.03333333333333,60.32388888888889,11.516804314096659,11.132750218947423,60.7,62.361666666666665,12.039876273851622,10.300955530517932,63.48203497502207,9.667588958467437,65.09928200112884,9.716011843310444
01-09,60.166666666666664,60.415,13.376080899496872,11.013758103010343,62.75,62.3911111111111,9.903630473302412,10.257047515577218,64.55442060966904,9.475117727356013,65.62805900259515,9.261736785480663
01-10,57.2,60.53,13.560591991960148,10.99278278589504,62.71666666666667,62.445,10.425171240910087,10.230514595385548,65.23855638859287,9.146121117437358,66.19005119547364,9.14478550524103
01-11,56.1,60.632777777777775,13.751112807634001,10.97869805852681,64.21666666666667,62.521111111111104,9.964318525527014,10.17516439172728,64.08910049819991,8.998928902331041,65.77050196780155,9.581508229703958
01-12,57.05,60.53111111111111,11.072138067207721,11.036219707408987,63.75,62.531111111111116,10.413643239387504,10.143001526306032,63.888026171685425,9.562934048944102,64.782364562287,9.227640328991066
01-13,56.31666666666667,60.40111111111112,12.118298598381717,11.092339428255416,61.36666666666667,62.46111111111111,10.850817014633384,10.094652847350805,64.93350714252196,9.517022756484405,65.13277081489876,9.554495945573427
01-14,57.35,60.37111111111111,11.773838620520877,11.078755181618073,60.483333333333334,62.50388888888889,8.84686125261319,10.09918150301097,65.19109195127075,8.636094206254798,65.4571445700033,9.179017905279919
01-15,58.666666666666664,60.37722222222222,9.156054463213582,11.069203531409975,61.333333333333336,62.48222222222223,9.099387373593485,10.145516051529432,65.25036803150944,8.748583231646952,65.57106125431184,9.447648953273648
01-16,59.666666666666664,60.42888888888889,9.0194553445673,11.117232314883944,61.15,62.41777777777778,9.739848826979493,10.13349650448681,64.58387905509501,8.829194635904322,65.3514550113928,9.748052904852809
01-17,59.916666666666664,60.60555555555555,10.880291683885906,11.136215542085388,61.916666666666664,62.43555555555555,11.888913506616833,10.038703763754775,64.34267942105483,10.1031364391423,65.41613180421766,8.889566345140988
01-18,62.7,60.815555555555555,10.408550861406347,11.196352564702185,63.13333333333333,62.535,11.240270377571864,9.895036991728167,64.89131967614978,9.344655919608641,65.78412478640651,9.409495980690064
01-19,60.95,60.885555555555555,13.106559294937941,11.254950856570852,62.78333333333333,62.69666666666667,9.790638855325142,9.77253338791206,64.83116029977349,8.92659927343906,65.24169241253371,9.677416814358253
01-20,58.233333333333334,60.96611111111111,11.847255853756508,11.330638795758581,62.93333333333333,62.72,9.95657236870869,9.796396742908469,65.35526191148583,8.898296835920723,66.18798631099226,9.691250728669752
01-21,57.68333333333333,60.981111111111105,13.17618236095704,11.312871929181576,64.31666666666666,62.699444444444445,9.556982763415956,9.83010928360506,65.3369233708247,9.133918865891978,66.72677547382162,8.88948676666344
01-22,61.9,60.90277777777778,11.229118551706357,11.273289024426001,65.8,62.69111111111111,9.018754405930046,9.83510642679634,65.24474891891143,9.362910145540557,66.99926256603968,9.355691602385576
01-23,63.88333333333333,60.843333333333334,9.873059244761713,11.24625025620934,62.3,62.75666666666667,10.090623848661313,9.77119260309068,65.1829062935102,9.077450194460978,66.59583547067923,8.799193878730199
01-24,63.166666666666664,60.840555555555554,11.239043195664967,11.223505170900216,60.75,62.88166666666666,10.065946347068856,9.683882879898903,65.8568174785781,9.453396618793313,67.01943204613401,8.834794079586084
01-25,63.68333333333333,60.83500000000001,10.253244510324803,11.1251226799066,62.7,62.955,8.423694004987071,9.687908859558876,65.91454971418942,9.088424808629487,66.76661678192421,8.718443484414072
01-26,62.016666666666666,60.961111111111116,10.513114415464322,10.990162090596128,63.583333333333336,63.08277777777777,8.278642373012012,9.626155167373376,65.97985270363702,9.026300698671905,66.89232025667327,8.717678834802886
01-27,60.81666666666667,61.17833333333333,10.712933959611087,10.82138390353913,62.483333333333334,63.126111111111115,8.270724578745886,9.64140113771126,65.64119674909281,8.94293396796759,66.51563203955843,8.71799794282761
01-28,62.56666666666667,61.40833333333333,10.906130301849487,10.747787769889904,64.18333333333334,63.17,8.00482972027355,9.645951492769203,64.95842668492004,9.079883476737947,65.67480608338941,8.705225446614403
01-29,65.03333333333333,61.60666666666667,11.566101877628356,10.689915294507621,62.86666666666667,63.24666666666666,11.1664007516803,9.65459794866427,65.30393766356963,9.543563069758902,66.07360496168847,8.743795686230843
01-30,65.46666666666667,61.811666666666675,12.59579386098811,10.655529963909958,61.766666666666666,63.38111111111111,9.140411721404101,9.643035343466165,65.55741078534442,9.126102062473747,67.02272239957087,8.689848587712271
01-31,64.83333333333333,62.05833333333333,10.85669452881281,10.662247596433044,63.15,63.55444444444445,7.798264616854364,9.621579074194006,65.14103643880985,8.673823344827632,67.31171443669977,8.499317506187
02-01,66.18333333333334,62.29388888888889,11.977337316590958,10.676604811749796,64.68333333333334,63.78166666666666,8.334063186429676,9.595923889918115,64.71376556854545,8.613629744600972,66.98747827117752,8.48976264028983
02-02,63.483333333333334,62.431666666666665,13.157195050967186,10.646523869941836,63.666666666666664,63.93777777777778,9.996838580731174,9.535005554713726,64.65873517398498,9.380119787043578,65.92340474726304,8.62843447770181
02-03,61.18333333333333,62.44666666666667,11.442120714132571,10.671069868226699,62.4,64.0411111111111,11.337609064981244,9.477366360463416,64.95917805264523,8.839659760361439,66.23708108200651,8.55186638061483
02-04,59.916666666666664,62.565555555555555,8.286968720510089,10.57025046523815,62.36666666666667,64.19111111111111,10.482278422153275,9.449721708457979,66.24939075422606,8.748052233304005,67.02494466603483,8.182583384043918
02-05,61.4,62.782222222222224,8.338113571488128,10.478793768292496,62.75,64.37333333333333,9.43375268147159,9.402985651292166,66.39937716205566,8.421130247505985,66.47396580961296,8.617581695397902
02-06,59.733333333333334,63.08944444444444,9.677322703756635,10.327012509016194,63.7,64.59055555555555,9.576011695899288,9.323324040537027,66.33626731117226,8.18741298095305,66.14849841163003,8.95942817139469
02-07,57.95,63.26777777777777,10.834451754822958,10.249845276472657,64.45,64.80222222222223,9.420584578098293,9.223756918884112,66.93767082237079,8.554951894326537,66.80670326010772,8.691870495082343
02-08,60.0,63.27166666666666,10.424606169688305,10.284314351163005,64.95,65.11222222222223,10.024409863101573,9.155337991774067,66.73962440016689,9.095512379701546,67.11721130729087,8.220977479961917
02-09,60.983333333333334,63.33888888888888,9.511774312646017,10.247167575017249,66.55,65.38166666666667,8.572560475345078,9.087667755602984,66.9915470379968,8.443526345932797,67.9781885427175,8.121384209626047
02-10,62.61666666666667,63.39777777777778,8.68776719592409,10.218801589703045,65.51666666666667,65.55888888888889,10.42169763566355,9.096728073043908,66.38436130769138,8.286486112190813,67.56117192234699,8.101518128583042
02-11,63.95,63.48777777777778,8.864254057730971,10.150993158436366,65.06666666666666,65.74444444444444,10.550153891125804,9.07971865353769,65.17388806203303,8.264655088404337,67.56845450145074,8.194196152513781
02-12,62.266666666666666,63.669444444444444,10.382124336913252,10.104799779355359,63.666666666666664,65.88277777777778,11.110210691485351,9.097603143705918,65.48298317103206,8.604580748108626,67.60312100512832,8.332746270430254
02-13,63.5,63.800555555555555,10.742278702590893,9.994970234329505,64.51666666666667,65.96111111111112,8.499983096670137,9.179031495306608,66.32560621228933,8.167986481134086,67.67663189643208,8.170609795231007
02-14,66.06666666666666,63.875,9.357583438906218,9.895499881818349,66.53333333333333,66.17944444444444,8.455699295428651,9.063681150833757,67.95253629759439,7.997398383384464,68.33845556266839,8.106534799579379
02-15,66.73333333333333,63.92388888888889,9.450171804069852,9.763508901473013,67.96666666666667,66.46333333333332,8.970193298702766,9.078533564824665,68.824968184771,7.966936646468806,69.33249076648906,8.3658047850451
02-16,64.05,64.04333333333334,9.977863429647133,9.683174810257855,66.6,66.68666666666667,10.061363450485159,9.132726786974244,67.80495843296622,7.893541856680338,69.27504873873828,8.32347129663165
02-17,63.15,64.13000000000001,11.14493080995215,9.58385625627141,66.23333333333333,66.7988888888889,9.511094550062566,9.158301272345096,67.13763546862056,8.13551118508792,69.03843896429318,7.890495416196964
02-18,64.51666666666667,64.32166666666667,10.081977205281518,9.483798364655046,67.28333333333333,66.88166666666667,8.961299295162025,9.140182921701792,67.75332544572517,8.366705694546532,68.88501576995094,8.108438450753649
02-19,64.73333333333333,64.53166666666667,9.103554945386893,9.382326028375843,68.4,67.14111111111112,8.554490653734323,9.001893695072102,68.64540851528143,7.602612234895798,69.43257445752452,8.107422472440524
02-20,66.9,64.74444444444445,8.622744582668041,9.430886627786673,70.83333333333333,67.39388888888888,7.1671344407618,8.922837879576074,68.13841263657106,8.012187863926519,69.8976750899364,8.218320433465381
02-21,67.25,64.92611111111111,8.914101575400167,9.510574443367938,72.15,67.65,6.031740756342592,8.856388128895937,68.28800314814389,7.553775558567483,69.63807114081263,7.858030630017665
02-22,64.0,65.20944444444444,10.907131485472215,9.432230645475071,71.6,67.87222222222222,8.038056035359947,8.81181508435623,68.92614749156112,7.525941871564887,68.55122401108768,7.569079927503768
02-23,65.18333333333334,65.59111111111112,10.124639911292318,9.328850452703389,68.83333333333333,68.13722222222222,8.035839261936363,8.779803994805587,70.17519694634748,7.548427400205602,69.29443518052234,7.738303694062173
02-24,65.45,65.985,9.402264950898616,9.23857688592006,68.01666666666667,68.33888888888889,8.695503528214761,8.734066563406458,70.16402024518393,7.225580921105111,70.36004475108484,7.731612604424833
02-25,64.71666666666667,66.37388888888889,8.478861477463997,9.218344832975786,69.15,68.47277777777778,7.768359787825452,8.71164618342598,69.59228553560422,7.90715214370911,70.09216513119827,7.7920254727233775
02-26,66.26666666666667,66.70944444444444,9.32713258718083,9.216879166156392,66.63333333333334,68.63166666666666,8.807259283792773,8.631915454433736,68.75463844734524,7.767440165051472,69.30127677807977,7.608988405391206
02-27,66.5,66.99111111111111,7.611243951073876,9.22052150676364,66.53333333333333,68.86611111111111,10.447680268294283,8.555618707086062,69.30886372312065,7.562326462490006,69.72787130601888,7.846619892307268
02-28,67.26666666666667,67.33833333333334,8.581991302293638,9.182624258778027,69.41666666666667,69.14055555555555,7.7058904174947145,8.45271259083887,71.38061897157212,7.545935120460113,71.59779732773407,7.592431332975261
03-01,66.93333333333334,67.64277777777778,8.636064450628092,9.099036098560651,70.28333333333333,69.39277777777778,9.585984141131412,8.429024558095563,72.19386366550799,7.363689296723399,72.31384777233154,7.50954765482455
03-02,68.41666666666667,67.81666666666666,8.446671792357987,9.040775067750165,69.85,69.575,9.42406128134165,8.406551209454927,71.87325606108762,7.6207602559043846,72.98193601066204,7.587094416710423
03-03,68.78333333333333,68.00277777777778,8.9977806969977,8.951443441121393,68.05,69.74888888888889,9.101297747555305,8.386413695859261,71.02905644857421,7.618393084703778,72.8645541616491,7.724892494413981
03-04,69.23333333333333,68.33333333333333,10.15545830247623,8.864263168054906,66.15,70.01333333333334,9.453288061432048,8.278208676444626,71.83881220459554,7.2554946661975,73.35449392643234,7.735736696035226
03-05,67.48333333333333,68.67444444444443,8.397950625756483,8.74468086998715,70.18333333333334,70.32166666666667,7.188932266090495,8.162150799810972,72.86601687457504,6.79240428265767,73.6285717410009,7.512236358327275
03-06,66.3,68.94833333333332,9.743786702835035,8.67292688460525,69.95,70.49166666666666,8.11060395727249,8.139520498813582,72.61073267042411,6.7713160367486385,73.55434851417635,7.468977051669457
03-07,66.85,69.16555555555556,10.728748038926009,8.667320123260982,70.43333333333334,70.63722222222222,7.440260161067482,8.080818191324026,73.51484368431557,6.466036237751552,73.65755726871586,7.289996407426656
03-08,68.23333333333333,69.22222222222223,7.327008766970624,8.667586602846702,70.36666666666666,70.74055555555556,8.238820359708074,8.073464095623237,73.40385475483994,6.798139439758828,73.54127413167276,7.015492504001626
03-09,69.4,69.36777777777777,7.733045971672481,8.588227026131952,72.4,70.84111111111112,8.46025189157899,8.079480812750015,73.68609144187579,7.192100489012491,73.19751268599285,7.583891233962697
03-10,71.81666666666666,69.63777777777779,7.716399166188466,8.46907255461683,71.0,70.98,8.652286921127686,8.01891618392533,73.21550179527564,7.085643242215217,73.40720665072237,6.872683824021875
03-11,72.65,69.86944444444445,8.904812724317813,8.359431944376963,70.56666666666666,71.24833333333335,7.899949075930739,7.972149475936989,73.50247700622748,7.334545673605525,74.35844431149887,6.847304550597079
03-12,72.68333333333334,70.025,8.643797191342326,8.27140840787484,70.28333333333333,71.45777777777776,8.029775765896243,7.946497704811266,74.04362480056385,7.273608947418601,75.51755158319736,6.920963443722302
03-13,72.4,70.28500000000001,8.973524275948355,8.181684654034896,72.1,71.66000000000001,8.261251470695528,7.928745268613773,74.07454418227472,7.264648433259566,74.71181829971988,7.119219353838631
03-14,72.68333333333334,70.57944444444443,9.245206897344843,8.060173296111161,71.9,71.97277777777778,8.023027204069633,7.864632238015222,74.36879600928526,6.825210247057003,74.24498270887756,7.535231422848607
03-15,72.63333333333334,70.87555555555556,8.234633896069628,8.009963464425761,72.08333333333333,72.27944444444444,7.789342114370933,7.724023759293731,75.25577079526381,6.767779126209293,74.65366951295215,7.5106043347615365
03-16,71.28333333333333,71.08333333333333,7.6097525145916105,8.032024543024795,72.0,72.45833333333333,7.781498836209578,7.6903251751314805,75.32664382397778,7.064724882004376,75.36444110968695,7.248479392576849
03-17,72.31666666666666,71.31722222222223,6.770223005206688,7.954216383356552,73.18333333333334,72.61500000000001,8.36606789083277,7.592051538401031,74.73304031774795,6.962390130900797,75.05562755110036,6.571320840828625
03-18,73.96666666666667,71.55833333333334,7.362455237652501,7.839450841059996,74.53333333333333,72.81277777777778,6.815212868046129,7.467070528422198,74.60208260076774,6.824148444763531,74.91519457959613,6.54242603029784
03-19,73.38333333333334,71.77777777777777,7.557461867919512,7.744862281088187,75.48333333333333,73.1211111111111,6.029358251052956,7.366858554989311,74.12086763013491,7.026311160941185,74.31658161371979,6.987514523995716
03-20,72.73333333333333,71.97555555555556,7.929357643824509,7.646650664938591,72.38333333333334,73.51777777777778,8.282390265240297,7.240937075174104,75.07728011163844,6.516377373236549,75.12781245785833,6.995525206820586
03-21,71.25,72.22,8.935352105058833,7.578149216143073,72.76666666666667,73.70722222222223,6.793421429047641,7.207109412388545,75.0445931290692,6.716244362747715,75.55994719759077,6.566261383012019
03-22,68.6,72.4738888888889,8.630738970239673,7.44978435842414,73.93333333333334,73.8711111111111,6.946511569738124,7.170701504118418,74.6692044721789,6.78260669858505,76.0514103005531,6.235145554253813
03-23,71.61666666666666,72.71333333333334,6.533314273957654,7.266408405239713,75.16666666666667,74.05277777777778,6.212242270145986,7.142047656403492,74.57815903687386,5.995934785425535,75.33144771955035,6.0013815555134915
03-24,72.1,72.94722222222222,7.332497340018564,7.224543416409315,75.76666666666667,74.27222222222221,6.221117170619343,7.117222915141914,75.61198873844735,5.970278050867465,75.75708147348072,5.348171877402683
03-25,72.13333333333334,73.20277777777777,6.835421604096349,7.139411599851408,76.88333333333334,74.39222222222223,6.63283802228617,7.080593262679191,76.4543089194514,5.908024896791958,76.74071547270226,5.817107568903869
03-26,70.11666666666666,73.32444444444444,6.761558855834914,7.078862688090463,74.3,74.58444444444446,7.925950394443066,7.037669117102421,76.31655676261109,6.334218692418711,77.37898306645205,6.098432405040934
03-27,72.51666666666667,73.39333333333333,5.78714886226568,7.03828631761652,75.21666666666667,74.85944444444445,7.235786701900641,6.9538687639758665,76.20917719018303,6.269310216143806,77.21503402910733,6.104146728470081
03-28,75.1,73.50555555555555,5.681791849468761,6.970545595686695,76.01666666666667,75.16555555555556,6.883868365836238,6.815674528304524,77.11513373234983,6.4593122933198694,77.61049810929002,6.145132229615451
03-29,75.38333333333334,73.65,6.104949000511845,6.8638981171519475,75.73333333333333,75.38055555555555,6.2294259066495705,6.682015157077882,77.85349269270198,6.1311265938845265,78.64810674369984,6.113935742880707
03-30,73.5,73.82444444444445,9.243823660264674,6.723370146452441,74.78333333333333,75.60833333333333,6.694932892627208,6.62232068439997,78.16247471031522,5.838767533537917,79.20835418231295,6.269272978440819
03-31,73.95,73.99111111111111,6.3018196605808035,6.608199218525368,74.98333333333333,75.78722222222223,6.637775039217918,6.586340566872498,77.81666151537446,5.477156677752747,78.59518927647876,5.9129808990353885
04-01,75.65,74.20944444444444,5.003705523461312,6.526209048956449,75.78333333333333,75.94000000000001,5.674630981976656,6.561522302786705,77.75113743149873,5.621274820389613,78.54598484370102,5.521384009225567
04-02,75.36666666666666,74.38166666666666,6.160123897843418,6.483867411337426,77.3,76.05777777777779,6.094938544568699,6.48172609577028,77.52448807326373,5.686042656260866,78.80307518030182,5.687530951064561
04-03,75.16666666666667,74.55444444444444,7.209109817988353,6.380896014728454,78.05,76.18833333333333,5.6756436669758195,6.4392831618096515,77.30063664760382,5.453732077346092,78.71521460329372,5.557065613633767
04-04,74.81666666666666,74.77777777777779,6.342907161890976,6.279908993540286,75.86666666666666,76.31277777777777,6.174102382523717,6.399934382952962,78.11872274814388,5.640717696361746,79.3049672277948,5.724225304501852
04-05,73.91666666666667,75.0,5.892840971267057,6.187714825587922,74.86666666666666,76.58944444444445,7.018366709168725,6.278134851039437,78.49793213938084,5.942270046906547,79.30308480381828,5.977157461457787
04-06,74.03333333333333,75.28333333333333,5.22746944339316,6.064986027685069,75.88333333333334,76.84055555555554,6.580644729619687,6.223035517205385,79.06109730300282,5.451854448926867,79.87896684223465,5.723295767644728
04-07,75.25,75.69833333333332,6.0710591020586895,5.925033106739417,76.95,77.04500000000002,7.494078121860731,6.1434665110616145,78.80799142027512,5.492878328298605,79.83029279192235,5.474043194419719
04-08,77.06666666666666,76.01500000000001,5.1790914749352615,5.861858614852258,76.0,77.25944444444444,7.361362317697296,6.072032719151191,78.65268844484892,5.386308400373969,79.605451982543,5.398427489321753
04-09,75.46666666666667,76.30722222222221,5.899931813360121,5.750554881364112,76.76666666666667,77.40833333333333,7.364562553824591,6.046538980481183,79.67232674977822,5.3492541313939626,80.2938529973285,5.1493315791282335
04-10,74.71666666666667,76.58111111111111,7.687521610099522,5.676718366446634,78.81666666666666,77.51944444444443,5.385938482134108,6.005572225637979,79.917607741684,5.109051813234934,80.18701950328898,5.339608291426026
04-11,76.05,76.94277777777778,6.611575533447587,5.580353350430783,79.46666666666667,77.73666666666666,3.883948695755959,5.918542074959534,79.7687661567782,5.089575734713204,79.37226856780035,5.774839358546216
04-12,76.73333333333333,77.23444444444445,5.774099919905914,5.513600802811157,78.55,77.92944444444444,4.251470333896269,5.827699987969107,79.53658179482875,5.129015008570812,79.69231251602176,5.486588209031662
04-13,77.91666666666667,77.40777777777778,5.029367776359676,5.49958909903599,78.73333333333333,78.08833333333332,6.232193023732298,5.735931030769265,80.0588351680829,5.122826337911065,80.85408099019863,4.90610440607587
04-14,77.63333333333334,77.60999999999999,4.779506058257436,5.470142691575954,77.45,78.25555555555555,6.709938588546762,5.701640594409783,80.42139543919478,4.961510244774832,81.30435848243205,4.3907711138584915
04-15,77.83333333333333,77.86999999999999,5.150047427524054,5.311893858900832,76.58333333333333,78.485,7.0369509136357875,5.643196601996056,80.6155368131488,4.689605441756193,81.46488606413229,4.506439365590168
04-16,77.48333333333333,78.11277777777778,5.499973876635976,5.266809303833572,76.71666666666667,78.67,5.9721816803399905,5.5865764408044765,81.09937423956444,4.723767206699698,81.70897698722192,4.454182333760947
04-17,79.15,78.295,4.2733133393833524,5.237573242353234,78.45,78.8711111111111,5.541924849227275,5.540022669959447,80.9625369541616,4.783850020755345,82.02764001052383,4.510457075148884
04-18,80.08333333333333,78.455,4.527851232274445,5.130529004238965,79.21666666666667,79.02277777777778,4.848894885352265,5.498929768584977,81.0875969410831,4.748922789789757,82.7020764841415,4.259265855863034
04-19,79.4,78.595,5.163532605253621,5.077048622221491,80.68333333333334,79.16499999999999,4.6284043078345665,5.469811275199345,81.26179344045373,4.543977394139561,82.63446885698329,4.318512564559848
04-20,79.75,78.78999999999999,5.253488167973205,4.988587193459102,80.3,79.37222222222222,5.140441414026075,5.455247182804134,81.35603363883604,4.379409582482616,82.41626352317905,4.7075160596634875
04-21,81.05,79.04722222222223,4.43215134187015,4.89891678513794,80.06666666666666,79.66555555555556,4.559441385425014,5.400718162812184,81.86590169540924,4.701865836566473,83.0331408729359,4.601069467626714
04-22,81.11666666666666,79.3288888888889,4.638079517342862,4.8730617170172605,81.6,79.93166666666666,4.069228512833264,5.327247702852505,82.11987260633835,4.549657458503103,83.56979210129585,4.473940716713866
04-23,80.86666666666666,79.58111111111111,3.9933853353741875,4.784700821275228,80.23333333333333,80.18388888888889,5.45630501051913,5.216233184815462,81.99666260361323,4.75563985646753,83.66990756566884,4.242578588948722
04-24,80.35,79.77888888888889,4.620326156572008,4.720783909764177,80.21666666666667,80.48888888888888,5.4038353769900525,5.092240907722347,82.07706736308684,4.747173149764346,83.53675751600872,4.210379904238468
04-25,80.96666666666667,80.03944444444444,3.870608375359395,4.646803683069645,80.81666666666666,80.74222222222221,5.31504587408972,5.002607696818095,82.54678781365905,4.435460710019901,83.77516807651581,4.152229736783329
04-26,81.26666666666667,80.28111111111112,3.7845724336769044,4.53949130872478,81.0,80.92722222222223,4.510524092187833,4.985017071423155,82.99590327000455,4.452292655340463,84.13032461261243,4.152952519413314
04-27,80.3,80.51666666666667,5.261440736213766,4.441084927439933,80.78333333333333,81.11055555555555,4.1307996498409905,4.9954709017784,83.90174336271244,4.031782336928127,84.82864494593257,4.068442516338683
04-28,81.45,80.74333333333334,5.221556776710732,4.371630467655405,80.75,81.32833333333333,5.200712815865095,4.98211679225465,83.67896266978997,3.878077100613607,84.69442973373384,4.285794030220648
04-29,81.3,80.89666666666666,4.496358680011011,4.370909005748907,81.66666666666667,81.55111111111111,4.941613120215413,4.8992588335434615,83.56499112822519,3.7023584987178126,84.77321059017358,4.0874554316802545
04-30,81.23333333333333,81.09944444444444,4.9492830085630155,4.341408049634342,80.53333333333333,81.82777777777778,4.939170203470478,4.79655381897436,84.01996937117634,3.689752862549723,85.25868929496582,3.835470517687803
05-01,81.11666666666666,81.295,4.126623679051166,4.295044029533909,81.81666666666666,82.08888888888889,4.278017856625804,4.7235237706351585,84.55370123714806,3.5488022466999323,85.44525865789767,3.7438814503307505
05-02,80.16666666666667,81.51888888888888,2.948796754415364,4.245875645629364,81.85,82.36722222222221,4.862151503334637,4.648844852651093,84.56008171024013,3.8603380832244993,85.25094578051412,3.9601146141416406
05-03,79.36666666666666,81.68888888888888,5.604698357464108,4.225338024635984,82.31666666666666,82.60722222222222,4.802088865406821,4.594479705134011,84.6011054596,4.02479102270617,85.24307921137026,3.9205076150114406
05-04,80.66666666666667,81.84333333333332,3.6890642990193134,4.1959170513647495,82.08333333333333,82.80166666666668,5.73717961066738,4.598441234346967,84.56963000280976,3.9655296577694847,85.60533138954892,3.858852570626777
05-05,81.63333333333334,82.03,3.202728721632201,4.1328706127110175,83.66666666666667,82.98,5.3824961094102255,4.583942894810984,84.81878225219701,3.7874832173030835,85.95066983870723,3.53892336471899
05-06,82.48333333333333,82.19166666666666,4.451817399772764,4.109651664104569,83.86666666666666,83.19555555555556,4.376530930829313,4.539504274254471,84.80774285165354,3.5872815727459724,86.07593402099047,3.2419849169582555
05-07,82.81666666666666,82.29722222222222,3.420232229797729,4.115271813041288,84.51666666666667,83.42055555555554,4.16364258074946,4.517766060579303,85.32423100401135,3.621182671548665,86.52578486292705,3.210904663262225
